Signal,Category,Default MCU,Default Header,FSMC-Safe MCU,FSMC-Safe Header,SDIO-Safe MCU,SDIO-Safe Header
X_STEP,MotionStep,B6,,B6,,B6,
Y_STEP,MotionStep,B8,,B8,,B8,
Z_STEP,MotionStep,A6,,A6,,A6,
A_STEP,MotionStep,C6,,C6,,C6,
X_DIR,MotionDir,B7,,B7,,B7,
Y_DIR,MotionDir,B9,,B9,,B9,
Z_DIR,MotionDir,B14,,B14,,B14,
A_DIR,MotionDir,C7,,C7,,C7,
X_ENA,MotionEnable,D0,,A0,,D0,
Y_ENA,MotionEnable,D1,,D1,,D1,
Z_ENA,MotionEnable,D2,,D2,,D2,
A_ENA,MotionEnable,D3,,D3,,D3,
X_ALM,MotionAlarm,E0,,C0,,E0,
Y_ALM,MotionAlarm,E1,,E1,,E1,
Z_ALM,MotionAlarm,E2,,E2,,E2,
A_ALM,MotionAlarm,E3,,E3,,E3,
ESTOP,Safety,E4,,B2,,E4,
PROBE,Probe,G0,,C0,,G0,
ENC0_CH1,Encoder,PB4,23,PB4,23,PB4,23
ENC0_CH2,Encoder,PB5,24,PB5,24,PB5,24
ENC1_CH1,Encoder,PA8,11,PA8,11,PA8,11
ENC1_CH2,Encoder,PA9,12,PA9,12,PA9,12
ENC2_CH1,Encoder,PA15,18,PA15,18,PA15,18
ENC2_CH2,Encoder,PB3,22,PB3,22,PB3,22
ETH_REF_CLK,Ethernet,PA1,,PA1,,PA1,
ETH_MDIO,Ethernet,PA2,,PA2,,PA2,
ETH_CRS_DV,Ethernet,PA7,,PA7,,PA7,
ETH_MDC,Ethernet,PC1,,PC1,,PC1,
ETH_RXD0,Ethernet,PC4,,PC4,,PC4,
ETH_RXD1,Ethernet,PC5,,PC5,,PC5,
ETH_TX_EN,Ethernet,PB11,30,PB11,30,PB11,30
ETH_TXD0,Ethernet,PB12,31,PB12,31,PB12,31
ETH_TXD1,Ethernet,PB13,32,PB13,32,PB13,32
